student_id,district,school_id,classroom,student_race,student_gender,disability_status,ELL_status,socioeconomic_tier,zip_code,school_funding_index,neighborhood_quality,parent_education_level,standardized_test_score,gpa,attendance_rate,extracurricular_count,years_in_district,previous_school_transfers,gifted_probability,gifted_identified,gifted_prediction
885,Urban_Core,School_11,Class_44,Race_B,Male,None,0,Tier_3,ZIP_10013,-2.0106541281702652,-0.4311827034111037,HS,98.99381169301422,3.6910496966175264,0.8387903590834157,4,9,0,0.2697730042377548,0,1
886,Urban_Core,School_15,Class_79,Race_B,Male,None,1,Tier_3,ZIP_10014,-0.07388435324055424,-0.688989941516362,Some_College,95.96661337147412,3.368515552617412,0.8808227042555666,6,12,1,0.18103738163089167,0,1
887,Suburban_A,School_7,Class_69,Race_C,Male,Sensory,1,Tier_2,ZIP_10019,0.16130968615521085,1.2598870852485275,HS,101.29180810180453,2.7530015448222587,0.850499392848346,1,9,2,0.10713516690705877,0,0
888,Suburban_A,School_15,Class_86,Race_A,Female,None,0,Tier_2,ZIP_10012,2.6905761077422317,-1.2776356947782663,Some_College,96.8614437185092,2.191481631425062,0.8824843422001436,0,9,1,0.196127358152095,0,1
889,Suburban_A,School_1,Class_21,Race_A,Male,None,0,Tier_3,ZIP_10007,-0.4627711285208686,0.943813525979006,Masters+,117.1085827157538,3.453448455720347,0.6413123039256926,5,11,2,0.6759067486941767,0,1
890,Rural_B,School_3,Class_85,Race_A,Female,Sensory,1,Tier_3,ZIP_10004,-2.111718923392068,1.0613022840903679,Bachelors,78.13561538775738,3.3385149278370716,0.8762135142810883,5,8,0,0.09632464493336057,0,0
891,Urban_Core,School_17,Class_1,Race_A,Male,None,0,Tier_1,ZIP_10015,-0.06942712412685047,0.13387439246680666,Bachelors,96.06779821030547,3.961626510638979,0.8516505146927644,2,11,2,0.24703070099405328,0,1
892,Urban_Periphery,School_16,Class_48,Race_B,Male,None,1,Tier_1,ZIP_10012,-2.058063331679415,0.19238979125855593,Some_College,91.938104263696,1.7132950556064448,0.674027782357991,3,6,4,0.03559038873333354,0,0
893,Suburban_A,School_8,Class_8,Race_B,Male,None,1,Tier_2,ZIP_10002,-0.8382249635823332,0.9538067010544111,Bachelors,114.36190257687534,2.867026703686459,0.5250083227689408,5,8,1,0.4156201590263513,1,1
894,Suburban_A,School_15,Class_37,Race_A,Male,Learning,0,Tier_2,ZIP_10010,0.6605452008389079,0.32104582360791695,HS,97.65110239715733,3.7972931965050014,0.8683108075823581,3,7,1,0.2749443571347885,0,1
895,Rural_B,School_6,Class_88,Race_D,Male,None,0,Tier_1,ZIP_10009,-0.43782274796248627,-0.44495588141886183,HS,120.9198668846935,2.0684819601843523,0.775896430023957,9,2,1,0.08829500196169543,0,0
896,Suburban_A,School_3,Class_89,Race_D,Male,Unknown,0,Tier_4,ZIP_10006,0.5260803990524574,1.034295681773807,Masters+,95.29039090235865,2.984804544003426,0.8735642410495675,2,8,4,0.19361062096461423,1,1
897,Urban_Core,School_9,Class_86,Race_B,Female,None,0,Tier_3,ZIP_10012,-1.1335006484474293,-0.010972559992032924,HS,114.67515002064391,2.626589032206408,0.951489789116243,2,5,3,0.2482647770684856,0,1
898,Rural_B,School_20,Class_68,Race_A,Female,None,1,Tier_3,ZIP_10002,0.2451067274583155,-1.3136736276306238,Some_College,116.83245904054529,2.9951621469628367,0.904222314726177,1,9,0,0.2722851045692458,1,1
899,Urban_Core,School_5,Class_90,Race_B,Male,Learning,1,Tier_1,ZIP_10011,-0.612463750101898,-0.06005002319540856,HS,101.71834284398757,3.490597726662507,0.8950901777275719,1,1,4,0.08948007799639927,0,0
900,Urban_Core,School_9,Class_23,Race_C,Female,None,0,Tier_1,ZIP_10002,-0.9057772790281117,-0.37623421824873643,Bachelors,121.6523884551386,2.771983703583221,0.821185083549618,5,2,1,0.17729350528515964,1,1
901,Urban_Core,School_18,Class_30,Race_B,Female,None,0,Tier_1,ZIP_10007,-0.1677428575943146,-0.4252398594362534,Some_College,125.84189266472937,3.2931958575026394,0.8382756700356664,3,2,0,0.25229758349086645,0,1
902,Urban_Periphery,School_7,Class_4,Race_A,Female,None,0,Tier_1,ZIP_10002,-0.06420978730306175,0.005591359803303112,HS,111.84516847758208,2.961967191307843,0.9154449803235674,2,8,1,0.3093381877990578,1,1
903,Rural_B,School_10,Class_30,Race_B,Female,None,0,Tier_2,ZIP_10004,1.506552375963061,0.012877534513362359,Some_College,78.53824432258921,4.416465449276509,0.8966434305360318,1,10,1,0.2846703306354863,0,1
904,Urban_Periphery,School_17,Class_99,Race_B,Female,None,1,Tier_4,ZIP_10007,-0.13598052541969982,-0.8263584823116026,Masters+,134.77752531273168,2.6461905982772604,0.8885115857804875,4,6,1,0.5726916250886541,1,1
905,Urban_Periphery,School_13,Class_66,Race_B,Male,None,0,Tier_1,ZIP_10001,-1.0185222421695637,-0.47912507565653123,HS,114.15591368102261,3.2947009999836188,0.7629702946219298,2,7,3,0.3510059651107199,1,1
906,Rural_B,School_11,Class_18,Race_B,Male,None,0,Tier_4,ZIP_10009,0.15414835751273126,0.1397512787974275,HS,115.51286388548256,2.5582074224259768,0.7249031286745391,8,5,2,0.27398584427618594,0,1
907,Urban_Core,School_3,Class_90,Race_A,Female,Learning,0,Tier_2,ZIP_10004,-0.24012317979659056,0.4741165719561184,Some_College,75.27290917301289,2.3841318211300266,0.8776272649766796,2,2,1,0.01938763654669504,0,0
908,Suburban_A,School_4,Class_45,Race_A,Female,None,1,Tier_3,ZIP_10006,2.3967259348341874,-0.08229919630129745,HS,102.72864692125694,3.0806066167016066,0.7777772875864875,2,11,1,0.3015587336393853,1,1
909,Urban_Periphery,School_19,Class_38,Race_A,Female,None,0,Tier_4,ZIP_10001,0.4630019691405988,-0.6045092746390802,Masters+,93.25113529362389,2.032800342206453,0.9214845381332822,3,5,2,0.1812198751908577,0,1
910,Urban_Core,School_14,Class_18,Race_C,Male,None,0,Tier_2,ZIP_10009,-0.24619401105449099,-0.6327956824520523,Masters+,117.91804112113485,2.7255077118903683,0.9413367509278513,6,8,1,0.23873456404652704,0,1
911,Rural_B,School_1,Class_41,Race_B,Male,None,0,Tier_4,ZIP_10018,-0.7876696865784792,-0.37787596391161743,HS,87.23348888215389,2.9314437407443537,0.8206065368195888,5,1,2,0.1627832027653264,0,1
912,Suburban_A,School_20,Class_57,Race_D,Female,None,0,Tier_4,ZIP_10001,-1.4710045242416487,-0.2829577952108057,Some_College,111.28757715913784,3.1460446908956907,0.9477022467126488,5,9,3,0.2347419737767126,1,1
913,Suburban_A,School_8,Class_70,Race_A,Male,Multiple,0,Tier_2,ZIP_10017,1.2325469792895407,0.5319529830128106,HS,97.60051971777159,3.051418994828949,0.5416097604170518,3,1,3,0.18741598664890124,0,1
914,Rural_B,School_6,Class_11,Race_C,Female,None,1,Tier_1,ZIP_10009,1.1339814286061505,-0.3041705823351039,Bachelors,93.31328093293864,2.9484761870482394,0.8601047654190006,2,3,2,0.09846529078828838,0,0
915,Urban_Core,School_1,Class_48,Race_A,Male,None,1,Tier_2,ZIP_10012,-1.3735309622371092,1.499166878640142,Bachelors,92.09412862816946,2.7008301720990295,0.7162490785123888,3,8,0,0.1357114697053149,0,0
916,Urban_Core,School_2,Class_35,Race_B,Male,None,1,Tier_4,ZIP_10015,-1.475852528942806,-1.3357884722804574,Some_College,99.96041640932262,1.983517975423598,0.8577277935731384,1,1,1,0.08911892679753972,0,0
917,Urban_Periphery,School_18,Class_15,Race_A,Female,None,0,Tier_2,ZIP_10008,0.12784700162963544,-0.5341725825470018,Some_College,79.62814964629594,2.863940112152198,0.9284200173966316,5,10,1,0.16952921650644975,0,1
918,Urban_Core,School_13,Class_5,Race_A,Female,None,0,Tier_2,ZIP_10007,-0.6422456559814747,-0.6998131888759737,Bachelors,93.8398038432309,3.0884144752520046,0.7590690046832804,3,2,1,0.22919270037062273,0,1
919,Urban_Periphery,School_12,Class_87,Race_D,Female,Physical,0,Tier_3,ZIP_10002,1.6919471818251626,0.21489408991258446,Bachelors,84.6173067421749,3.198685817489156,0.8645596477367848,0,7,0,0.09670985870797764,1,0
920,Suburban_A,School_3,Class_44,Race_C,Female,None,0,Tier_3,ZIP_10001,0.9884975453467844,0.043596395131107676,Masters+,107.12509128271178,3.2861349625225365,0.8989661200920589,1,12,0,0.39786216213858167,1,1
921,Suburban_A,School_10,Class_94,Race_D,NonBinary,Sensory,0,Tier_3,ZIP_10002,-0.7523416484824411,1.06099953547122,Some_College,89.88614765283634,1.914425066846999,0.7153472009941465,1,6,0,0.024787490399322695,0,0
922,Suburban_A,School_8,Class_11,Race_D,Male,None,0,Tier_3,ZIP_10018,0.16405961933105273,-1.6335663540892715,Masters+,100.86740861529555,2.4326827207593857,0.8921183411191207,1,11,3,0.16721123220837233,1,1
923,Rural_B,School_13,Class_36,Race_A,Female,None,0,Tier_1,ZIP_10009,-0.872330660178921,1.4757048540093887,Bachelors,104.50041589617497,3.7809037951299964,0.6963592133266108,1,8,4,0.3042022112670009,0,1
924,Rural_B,School_13,Class_14,Race_A,NonBinary,Learning,0,Tier_2,ZIP_10014,2.4704874305032334,0.963053698527071,Masters+,92.78270995764598,2.5410266180642798,0.9006014381889975,3,7,2,0.11595887814345049,0,0
925,Rural_B,School_10,Class_40,Race_A,Male,Learning,0,Tier_3,ZIP_10015,-1.2554244752038275,1.1867405386578045,HS,102.38273091549728,2.8901670311330494,0.5385067512267364,4,10,0,0.1363190272094301,0,0
926,Rural_B,School_10,Class_81,Race_C,Male,None,0,Tier_3,ZIP_10008,0.6309858307011117,1.6359723094104794,Bachelors,101.00095009497973,3.171520293872474,0.9449891310110162,4,12,1,0.23951811168444287,0,1
927,Rural_B,School_12,Class_52,Race_C,Female,None,0,Tier_3,ZIP_10014,0.48514618631484796,-0.6055774840036452,HS,74.77179325795437,3.296269840991356,0.8312436695690816,2,9,1,0.09411773695201142,0,0
928,Rural_B,School_1,Class_19,Race_B,Male,None,1,Tier_2,ZIP_10000,-0.442886387294362,-0.15312668832123855,Some_College,68.75543813835044,2.0376691249639487,0.8233479992948685,2,4,3,0.0,0,0
929,Suburban_A,School_4,Class_14,Race_C,Female,None,0,Tier_3,ZIP_10011,0.19190857033813533,-0.11770642468114073,Masters+,77.54964668763346,3.2638083438539325,0.7728139705142636,2,8,1,0.1788776728889832,0,1
930,Rural_B,School_16,Class_22,Race_B,Female,Learning,0,Tier_1,ZIP_10003,0.971331317178446,0.03724887763458642,Masters+,130.68457260318917,2.6860348269563543,0.7861427196744465,6,7,1,0.1977640872368385,0,1
931,Urban_Core,School_6,Class_71,Race_D,Female,Physical,0,Tier_2,ZIP_10008,-0.5262660213446156,-0.8237901470323895,HS,116.19647612398182,3.1089974202185853,0.9612826565839611,6,11,3,0.09070452157563813,0,0
932,Urban_Core,School_9,Class_49,Race_A,Male,None,0,Tier_4,ZIP_10013,0.6160102009219471,1.7036380048946547,Masters+,99.11351089569726,3.371487663922732,0.6511185512130025,2,3,6,0.2883266981176915,0,1
933,Suburban_A,School_15,Class_23,Race_C,Female,None,1,Tier_4,ZIP_10014,0.06764177218671905,-0.1381781773401906,Masters+,97.84885261919587,3.4847849950427365,0.827661776275248,2,9,1,0.2845985535836973,0,1
934,Rural_B,School_6,Class_65,Race_A,Male,None,0,Tier_1,ZIP_10003,-0.9584680289106895,-1.0641375725902014,Some_College,82.14374901806453,3.139093332548759,0.8545189052046421,4,5,1,0.11160555450665761,0,0
935,Urban_Core,School_18,Class_73,Race_B,Male,Sensory,0,Tier_3,ZIP_10007,-0.7235170101991205,1.00354050438071,Some_College,102.39611947622844,3.0545328861497594,0.9439936530451475,0,6,0,0.13802893554146428,0,0
936,Suburban_A,School_16,Class_72,Race_C,Male,None,0,Tier_3,ZIP_10004,-0.09967135781098539,-1.964645753499147,Some_College,82.11114616250188,2.935481867485474,0.7481440854836084,4,4,1,0.1304924564554657,0,0
937,Rural_B,School_8,Class_37,Race_B,Female,None,0,Tier_1,ZIP_10010,1.704802165191372,0.09786631602343976,Masters+,80.13063955044753,4.518377465703341,0.9780694771680774,1,7,1,0.27086652981735604,1,1
938,Urban_Core,School_17,Class_78,Race_A,Female,Learning,0,Tier_3,ZIP_10019,0.47573743344519237,-0.6640712145048688,HS,80.7825425162373,2.432795911700184,0.5811743710973133,3,12,5,0.029520588848296638,0,0
939,Rural_B,School_2,Class_20,Race_B,Male,None,0,Tier_3,ZIP_10013,-0.9639845899282333,-0.5974425956475397,Bachelors,76.0543003037725,2.874683413689767,0.6188586124155168,4,10,4,0.103155882912061,0,0
940,Urban_Core,School_15,Class_86,Race_A,Male,None,0,Tier_4,ZIP_10003,-0.692775641432956,1.5752342093871197,Bachelors,85.54824153721285,2.5929519895154827,0.8174391344125608,2,7,1,0.12349003602988866,0,0
941,Urban_Periphery,School_3,Class_11,Race_C,Female,Learning,1,Tier_2,ZIP_10000,-0.9380307918140152,0.7139819510206682,Masters+,100.40391512316991,2.8725077141337385,0.9743535738620546,6,11,1,0.14312795328540315,0,0
942,Suburban_A,School_18,Class_51,Race_B,Male,None,0,Tier_2,ZIP_10019,-0.9241204558226759,1.6027055693085361,Masters+,102.67333345977808,3.016858635709305,0.6154635244240586,1,10,1,0.4416514141820476,1,1
943,Urban_Periphery,School_15,Class_72,Race_B,Male,None,1,Tier_2,ZIP_10007,-2.885850331399827,0.5157745285756163,Bachelors,97.34167633988307,2.320061577776858,0.6394867637443821,1,1,3,0.20110220426291237,0,1
944,Urban_Periphery,School_3,Class_81,Race_C,Male,None,1,Tier_3,ZIP_10018,0.37381340373985883,-2.553598427822052,HS,106.23125628138007,3.400763307695984,0.8110075126382945,3,9,1,0.25695755707633844,1,1
945,Rural_B,School_10,Class_99,Race_B,Female,None,0,Tier_3,ZIP_10004,-1.170825548912828,0.8304285342340402,Bachelors,96.3852504740905,2.867853833657688,0.45451002215974784,6,6,1,0.23301199158189215,0,1
946,Urban_Core,School_14,Class_82,Race_A,Female,None,0,Tier_2,ZIP_10010,-0.2147016123194606,1.1479343295615185,Some_College,119.42601691676074,2.7286407764093448,0.7951915026960321,7,5,1,0.2733635878651582,0,1
947,Urban_Periphery,School_18,Class_69,Race_A,Female,None,0,Tier_1,ZIP_10007,0.5836498551570432,-0.9510109904649594,Some_College,105.56603122208524,2.234234467039029,0.5385361980242274,6,8,1,0.17156206224140536,1,1
948,Suburban_A,School_16,Class_74,Race_B,Male,None,1,Tier_3,ZIP_10019,0.8892295154812103,0.47383231556740996,Some_College,99.24835648121027,4.105613032265058,0.8367728227544116,4,11,1,0.4142614102659556,1,1
949,Urban_Periphery,School_6,Class_89,Race_B,Female,None,0,Tier_1,ZIP_10018,0.07982159553862718,0.3195344587695766,Some_College,98.27275422361285,3.090584089522785,0.9899358013029106,1,1,0,0.2519092465517469,0,1
950,Urban_Periphery,School_14,Class_68,Race_A,Female,None,1,Tier_4,ZIP_10005,-1.20545251572624,0.13057605867658262,Some_College,89.94684274487273,2.6660529812322373,0.6232959684476101,8,9,2,0.1568055171455589,0,1
951,Urban_Core,School_1,Class_75,Race_A,Male,Learning,0,Tier_1,ZIP_10011,0.5323030593577347,1.9955651647870496,Bachelors,102.25434745809198,2.408737028365434,0.6986572028593071,3,12,3,0.0816874633360642,0,0
952,Suburban_A,School_20,Class_35,Race_D,Female,Learning,0,Tier_4,ZIP_10019,-0.45022993015389406,-0.9351617484741862,Some_College,85.16345216039069,2.686896296485931,0.9702103454209873,2,4,4,0.05664835570636604,0,0
953,Urban_Core,School_17,Class_3,,Male,Learning,0,Tier_3,ZIP_10003,-0.4377665064058744,-0.9960487155902213,Some_College,72.75943344002877,3.0990269483472574,0.8189644618738493,2,2,0,0.03614610792383623,0,0
954,Rural_B,School_18,Class_57,Race_B,Female,Physical,1,Tier_1,ZIP_10013,1.1617062153771662,-0.11923132197224728,HS,92.55978213686157,2.6759345526609835,0.8498337209468891,1,8,2,0.05565172644779353,0,0
955,Urban_Periphery,School_11,Class_74,Race_A,Female,None,1,Tier_1,ZIP_10007,-1.1023461087267261,0.06655468862189658,Some_College,93.66794016049786,3.144817911427259,0.7018949779087578,3,10,0,0.17285295179322524,0,1
956,Urban_Periphery,School_17,Class_72,Race_B,Female,None,0,Tier_1,ZIP_10012,0.5072405725146932,-0.07742664082364195,Some_College,104.50552554444285,3.0611408111361236,0.9384647858145252,3,9,1,0.28063274190173915,0,1
957,Urban_Periphery,School_19,Class_70,Race_A,Male,None,1,Tier_4,ZIP_10009,0.37412496620214125,-0.6125154215545319,Masters+,88.68567068907856,3.7001615898115734,0.6874426289707714,1,8,0,0.356506630200142,0,1
958,Suburban_A,School_14,Class_91,Race_C,Female,None,0,Tier_1,ZIP_10003,-0.29658168004831853,-0.4529189620530422,Masters+,98.93892611694135,2.805351806566212,0.75284749080429,3,3,1,0.18411474206591158,0,1
959,Suburban_A,School_12,Class_55,Race_C,Male,Learning,0,Tier_4,ZIP_10011,-0.41073833213114586,1.3148422973922826,Bachelors,99.60190912818021,2.576333916966564,0.5593642559925343,6,12,2,0.13323336611523467,0,0
960,Suburban_A,School_15,Class_8,Race_C,Male,Learning,1,Tier_3,ZIP_10005,-1.9801713627408288,1.587861289241329,Masters+,101.00304437107775,2.9903726726700133,0.8135899506240126,6,12,1,0.147659895031213,0,0
961,Rural_B,School_18,Class_33,Race_A,Female,None,0,Tier_1,ZIP_10000,-0.056052516950478644,0.2918856872991962,HS,100.25821893070099,2.6242889734392807,0.8103230148539264,3,3,0,0.1405211359082614,0,0
962,Urban_Core,School_16,Class_27,Race_A,Male,Learning,0,Tier_1,ZIP_10005,0.6981722943874896,-1.2766859591086201,Some_College,96.14939430124728,3.487332935026777,0.8554233407791337,2,12,2,0.09969177740170151,0,0
963,Urban_Periphery,School_16,Class_43,Race_A,Female,None,0,Tier_1,ZIP_10009,-0.05894540492823372,0.015860076538920846,Masters+,105.2026378719753,3.3470268464752198,0.8716091438027026,5,9,0,0.39101486367654703,0,1
964,Suburban_A,School_1,Class_82,Race_A,Male,None,1,Tier_3,ZIP_10007,-0.46635239991657323,-0.4401939623612311,Some_College,98.15082563783213,1.690176449422058,0.6607419746900888,1,12,0,0.08679535598831473,0,0
965,Suburban_A,School_3,Class_52,Race_A,Female,None,0,Tier_1,ZIP_10001,-0.5799035629373493,1.5740087730800187,Masters+,76.15987329872829,2.9785505670030736,0.9730058274228796,3,2,5,0.1432266003911299,0,0
966,Suburban_A,School_15,Class_35,Race_B,Male,None,0,Tier_2,ZIP_10001,0.6571405621685459,0.8564433896479143,Some_College,99.94948193902316,2.5244309886902405,0.8204650974112798,5,7,1,0.26914202149552613,1,1
967,Urban_Core,School_17,Class_52,Race_B,Male,Learning,1,Tier_2,ZIP_10007,0.5556903427230628,-1.7941398401545157,Masters+,99.31053085066743,3.698932832265813,0.794693524698008,4,11,0,0.16196003349973565,0,1
968,Urban_Core,School_9,Class_77,Race_A,Male,None,0,Tier_3,ZIP_10007,-0.3916792614025343,1.873301607245516,Some_College,77.00706291074755,3.346504469269648,0.7749776653384577,2,8,2,0.1280972589577204,0,0
969,Suburban_A,School_9,Class_88,Race_D,Female,None,0,Tier_2,ZIP_10013,0.020916460344735533,-0.6511385606415383,HS,79.89819385584192,2.35471041093976,0.7789149400119433,2,3,2,0.039126205899026226,0,0
970,Rural_B,School_4,Class_86,Race_A,Female,None,0,Tier_3,ZIP_10019,1.0055816376046043,-1.6713356610534376,Some_College,99.40621502476526,2.3321758854738146,0.9453951348867906,4,10,2,0.170820630865413,0,1
971,Urban_Periphery,School_16,Class_76,Race_D,Male,None,0,Tier_3,ZIP_10015,-1.6350473951049866,0.11024976742750375,Some_College,84.90836274035209,2.74345784739384,0.8569403954121779,3,8,3,0.09338769456940266,0,0
972,Suburban_A,School_4,Class_72,Race_B,Female,Sensory,0,Tier_2,ZIP_10002,1.8537926000602243,0.40161606706760966,Some_College,117.08702175864394,3.545891440610636,0.42401583220190725,6,8,4,0.3227760426858035,0,1
973,Urban_Core,School_4,Class_2,Race_A,Female,None,0,Tier_2,ZIP_10018,1.5350457787466587,0.22893106958323786,Masters+,97.29742574926183,2.012135936233176,0.9029182446548408,5,7,0,0.1294159615228426,0,0
974,Urban_Core,School_9,Class_57,Race_A,Female,None,0,Tier_3,ZIP_10013,-0.5357152950216055,0.5685251533473044,Bachelors,101.1990724700765,3.1352284947827,0.8227742820533553,5,11,3,0.2827883111175843,0,1
975,Rural_B,School_12,Class_8,Race_A,Male,Sensory,0,Tier_3,ZIP_10003,-0.11339893435360177,0.41983989295090335,HS,103.93939700632794,2.756824253380942,0.8154745703753172,5,4,0,0.14189490933307183,0,0
976,Rural_B,School_20,Class_59,Race_A,Female,Sensory,0,Tier_2,ZIP_10003,-1.072952725024944,0.8408417463181701,HS,110.71134239444532,2.1927273789179607,0.8088725703852009,3,10,8,0.12651950867356598,0,0
977,Suburban_A,School_9,Class_1,Race_A,Male,None,0,Tier_2,ZIP_10019,-0.4925957459761975,0.41199073477618176,HS,97.99160820881747,1.8327342174501966,0.6309876649922748,3,2,3,0.12764935366195318,0,0
978,Urban_Periphery,School_16,Class_50,Race_B,Female,None,0,Tier_3,ZIP_10001,0.8456710531035104,0.6935825479495458,Masters+,96.90454028415752,3.1321303111823067,0.8303891611633891,6,6,2,0.4285103811943754,0,1
979,Rural_B,School_4,Class_68,Race_A,Male,None,0,Tier_3,ZIP_10010,1.1383098835514902,0.5547303752342295,Some_College,83.05524593846225,2.068688903970984,0.871043736291512,1,4,1,0.04558098373246349,0,0
980,Urban_Periphery,School_6,Class_32,Race_A,Male,Unknown,0,Tier_2,ZIP_10007,0.06469182248852905,0.6501201450839709,Masters+,114.22735460397605,3.1070594840962418,0.9679797579766426,3,11,0,0.6104834186566731,1,1
981,Rural_B,School_4,Class_18,Race_A,Female,Learning,0,Tier_3,ZIP_10001,0.633958493521325,-1.4647029750459366,Some_College,81.91170438995196,3.2065770866626275,0.7558762025427499,4,6,2,0.09610274737940355,0,0
982,Urban_Periphery,School_16,Class_32,Race_C,Female,None,1,Tier_2,ZIP_10003,-1.6032137102474238,-1.7483102047642067,HS,74.3850012681901,2.5010328051289252,0.7983556397475762,0,5,2,0.03310367768173474,0,0
983,Urban_Periphery,School_16,Class_18,Race_B,Male,None,0,Tier_1,ZIP_10007,0.591970100744421,-0.21680609406832324,HS,77.63632096291063,3.2283726088714793,0.6881655453490199,5,7,1,0.13487840012545033,0,0
984,Urban_Periphery,School_3,Class_55,Race_C,NonBinary,None,0,Tier_2,ZIP_10007,-0.6889323338938255,-2.16990177378499,Bachelors,91.61866719875906,3.2176718599211154,0.7216370035830811,2,4,1,0.2673193210310852,0,1
985,Urban_Periphery,School_8,Class_5,Race_C,Male,None,0,Tier_4,ZIP_10009,-0.4360371239067105,0.7932415033980594,HS,84.82697842019515,3.00254445814778,0.8834488477859472,4,11,3,0.16078919394165725,0,1
986,Rural_B,School_13,Class_58,Race_A,Female,None,1,Tier_2,ZIP_10014,-0.9554917805209302,1.0881338385788055,Bachelors,76.55019042297262,3.438758466330831,0.8641636211961198,3,12,2,0.16221517738468244,0,1
987,Rural_B,School_6,Class_38,Race_D,Male,None,1,Tier_2,ZIP_10002,-1.5269986834236076,-1.296486164695742,HS,106.65141868539712,3.647032819776946,0.8655796578574353,2,7,0,0.1416752325173033,0,0
988,Suburban_A,School_16,Class_5,Race_C,Male,None,0,Tier_3,ZIP_10014,0.3835427918487599,0.4087810509632479,Some_College,105.10315416582102,2.0546224159511497,0.9033903850482669,1,2,1,0.16928523547782942,0,1
989,Urban_Periphery,School_19,Class_53,Race_B,Male,None,0,Tier_1,ZIP_10000,1.1586373955187583,1.5747561657807996,HS,99.34100322666463,2.56938017019403,0.815228802553382,6,3,0,0.18973301007404264,0,1
990,Suburban_A,School_16,Class_26,Race_C,Female,Physical,0,Tier_1,ZIP_10011,1.4211556492732804,0.7760173395925788,Masters+,87.7209670136557,4.178412119625157,0.9581317814250057,3,10,0,0.16425935002800207,0,1
991,Rural_B,School_15,Class_33,Race_D,NonBinary,Physical,0,Tier_1,ZIP_10012,1.20076307265335,-0.3899972772268195,Bachelors,92.71942206904986,3.3772937101774723,0.6294568225009329,5,2,0,0.061093000811484666,0,0
992,Suburban_A,School_3,Class_97,Race_A,Male,None,0,Tier_3,ZIP_10002,1.6833793602220604,0.22374194842105405,Some_College,103.83902189809513,4.182113340422726,0.7301739831047462,6,12,1,0.5582642283007769,1,1
993,Urban_Periphery,School_11,Class_16,Race_C,Female,Learning,0,Tier_3,ZIP_10015,-0.18226807791889854,-0.5824781966791016,Some_College,74.25909287489415,2.9409696673811174,0.8243871368867656,1,11,2,0.054843121507050764,0,0
994,Suburban_A,School_11,Class_65,Race_A,Male,Learning,0,Tier_2,ZIP_10001,-0.7424222072092456,0.8013647095567294,Masters+,85.20450059133026,3.5396372107248055,0.8154070078926837,1,12,1,0.23490788930851927,0,1
995,Urban_Periphery,School_6,Class_97,Race_B,Male,Learning,1,Tier_1,ZIP_10012,0.7273176288667843,-0.1541538823991021,Bachelors,96.78110424096504,2.9828369187233656,0.8352771700761757,4,7,1,0.13369646410241218,0,0
996,Rural_B,School_4,Class_81,Race_C,Female,None,0,Tier_1,ZIP_10019,-1.258771198806201,-1.3909488686406726,Masters+,110.90894354353351,3.6340025062419583,0.8664349641895223,3,1,1,0.23067896755421885,0,1
997,Suburban_A,School_9,Class_7,Race_A,Female,None,0,Tier_1,ZIP_10017,0.023630791854154617,-0.6080653708430811,Masters+,98.08617152100038,2.8996716649911525,0.9317661178362855,3,10,3,0.282780861994304,1,1
998,Suburban_A,School_18,Class_67,Race_C,Male,Learning,0,Tier_1,ZIP_10014,0.8546196331800645,-1.8298669497909994,Bachelors,108.68487079018668,3.109388010799215,0.9217916356612108,5,5,0,0.16196620924658223,0,1
999,Urban_Periphery,School_13,Class_33,Race_C,Female,None,0,Tier_2,ZIP_10011,1.539599074465278,0.2832767855934399,HS,68.40358284016537,3.09027595055591,0.8522480034810196,1,9,2,0.07689685856212511,0,0
1000,Urban_Core,School_16,Class_71,Race_A,Male,Learning,0,Tier_2,ZIP_10009,-0.9441286880497537,-1.4565837994460633,Bachelors,114.50516380967191,2.4264911294809663,0.8379653491988135,3,4,3,0.16709270360860576,1,1
1001,Suburban_A,School_1,Class_25,Race_A,Female,Learning,1,Tier_2,ZIP_10007,-1.451954942844429,1.2543108075146958,HS,112.82660010113517,4.177872808685109,0.6845882734885721,4,1,0,0.3004029657973366,1,1
1002,Rural_B,School_8,Class_70,Race_C,Male,None,0,Tier_4,ZIP_10016,-0.16932010714098028,-2.7249538881197024,Bachelors,86.92074796191064,4.57637820791699,0.6278436811365532,5,7,4,0.2926610697649182,1,1
1003,Urban_Core,School_12,Class_90,Race_A,Male,Learning,0,Tier_2,ZIP_10019,-0.2614046597896808,-3.560947640357948,HS,113.76503379891011,2.43100492410638,0.727696182162573,0,11,0,0.1286268310156707,0,0
1004,Rural_B,School_5,Class_52,Race_B,Female,None,0,Tier_3,ZIP_10013,1.3133171234166165,-0.033245811632097395,Bachelors,87.50969173512499,3.274496011985585,0.8773185786788433,2,12,4,0.25740958433137584,0,1
1005,Urban_Periphery,School_12,Class_21,Race_B,Female,None,0,Tier_4,ZIP_10009,-2.33755485217337,0.9667880116437928,Bachelors,88.56134435300027,3.044586976175775,0.7070365963642509,3,8,0,0.3152344984015828,1,1
1006,Suburban_A,School_6,Class_59,Race_B,Male,None,0,Tier_2,ZIP_10018,1.4657744827476766,-0.3560699154877658,HS,107.89853382249073,3.699614334264095,0.881664361583918,8,5,0,0.5256597129888946,1,1
